time,open,high,low,close,NV
2023-01-11T12:00:00Z,17438.32,17439.05,17408.09,17419.08,-711.84613478
2023-01-11T13:00:00Z,17420.24,17436.54,17389.92,17414.04,-772.64130375
2023-01-11T14:00:00Z,17415.17,17430.48,17377.77,17411.25,-1446.61131238
2023-01-11T15:00:00Z,17413.91,17435.67,17313.33,17331.67,-2733.415222
2023-01-11T16:00:00Z,17330.41,17371.75,17325.85,17348.32,1331.02657775
2023-01-11T17:00:00Z,17348.92,17392.27,17345.32,17384.57,977.49019447
2023-01-11T18:00:00Z,17384.16,17554.5,17383.89,17486.98,3510.03354548
2023-01-11T19:00:00Z,17487.11,17551.56,17475.11,17549.93,2043.74393809
2023-01-11T20:00:00Z,17550.48,17581.34,17515.18,17553.68,1846.6815687
2023-01-11T21:00:00Z,17556.03,17570.41,17534.64,17561.73,1304.56788628
2023-01-11T22:00:00Z,17563.25,17591.4,17521.68,17565.72,2000.52434568
2023-01-11T23:00:00Z,17564.53,17990.26,17553.66,17941.69,5656.98379026
2023-01-12T00:00:00Z,17946.85,18280.88,17910.79,18248,4665.28468802
2023-01-12T01:00:00Z,18254.39,18284.87,18140.36,18229.75,-3112.13834686
2023-01-12T02:00:00Z,18223.38,18370.83,18178.92,18202.15,-2993.46793746
2023-01-12T03:00:00Z,18201.31,18233.32,18197.44,18222.67,1488.70957149
2023-01-12T04:00:00Z,18223.19,18227.62,18199.64,18219.02,-1204.28998602
2023-01-12T05:00:00Z,18217.58,18236.34,18079.68,18087.2,-1696.55666054
2023-01-12T06:00:00Z,18089.76,18157.06,18088.98,18148.06,1415.88243047
2023-01-12T07:00:00Z,18150.84,18174.03,18115.59,18132.31,-1040.13016809
2023-01-12T08:00:00Z,18131.98,18144.46,18067.45,18144.32,1369.83328478
2023-01-12T09:00:00Z,18147.39,18167.99,18129.9,18164.44,1367.44732471
2023-01-12T10:00:00Z,18162.88,18207.83,18146.03,18181.42,1555.84595426
2023-01-12T11:00:00Z,18182.3,18217.32,18159.54,18202.78,1508.13237242
2023-01-12T12:00:00Z,18199.4,18271.81,18177.05,18265.48,2442.47234387
2023-01-12T13:00:00Z,18265.97,18335.03,17945.07,18293.39,7451.31006577
2023-01-12T14:00:00Z,18288.38,18347.65,17930.12,17991.37,-5936.22002361
2023-01-12T15:00:00Z,17993.15,18136.25,17988.63,18092.59,3873.14798311
2023-01-12T16:00:00Z,18084.75,18143.34,18059.39,18135.57,2663.83446539
2023-01-12T17:00:00Z,18132.47,18874.34,18111.31,18838.58,7128.00024015
2023-01-12T18:00:00Z,18833.67,18979.15,18621.34,18796.28,-6034.1831813
2023-01-12T19:00:00Z,18802.44,19048.47,18766.5,18892.35,5058.700698
2023-01-12T20:00:00Z,18893.38,19081.23,18832.94,19062.79,3518.11490903
2023-01-12T21:00:00Z,19059.36,19109.16,18769.22,18831.05,-3734.24989287
2023-01-12T22:00:00Z,18834.87,18924.95,18786.78,18916.91,1553.86497929
2023-01-12T23:00:00Z,18915.17,18916.04,18850.33,18852.7,-1581.28436853
2023-01-13T00:00:00Z,18855.18,18888.04,18721.32,18776.35,-2663.88922593
2023-01-13T01:00:00Z,18775.1,18817.47,18751.41,18810.92,1388.63863497
2023-01-13T02:00:00Z,18812.3,18836.34,18791.37,18835.25,1043.13312313
2023-01-13T03:00:00Z,18835.41,18878.3,18824.88,18876.72,1150.60927725
2023-01-13T04:00:00Z,18876.56,18877.43,18824.32,18826.7,-940.54501672
2023-01-13T05:00:00Z,18821.32,18835.65,18783.58,18789.59,-951.03036326
2023-01-13T06:00:00Z,18789.44,18859.38,18786.87,18855.56,671.85866865
2023-01-13T07:00:00Z,18855.56,18856.44,18792.58,18824.68,-961.11729966
2023-01-13T08:00:00Z,18826.81,18855.74,18818.93,18842.31,796.18613218
2023-01-13T09:00:00Z,18842.35,18930.89,18841.4,18913.11,1604.25388557
2023-01-13T10:00:00Z,18907.46,19050.21,18862.3,19044.97,3053.41022417
2023-01-13T11:00:00Z,19040.07,19040.68,18899.62,18924.25,-2148.80135056
2023-01-13T12:00:00Z,18923.75,18935.87,18813.33,18858.03,-2480.68614747
2023-01-13T13:00:00Z,18861.46,18901.7,18820.79,18856.81,-1813.98770019
2023-01-13T14:00:00Z,18855.02,19141.47,18836.97,19009.97,3537.12383026
2023-01-13T15:00:00Z,19004.38,19309.04,18971.2,19267.81,7472.81625262
2023-01-13T16:00:00Z,19272.97,19279.08,19071.6,19131.26,-3598.00177197
2023-01-13T17:00:00Z,19130.12,19398.29,19112.4,19260.73,4228.85987244
2023-01-13T18:00:00Z,19260.57,19382.67,19260.07,19301.69,2799.18281319
2023-01-13T19:00:00Z,19299.78,19371.44,19254.46,19364.1,2858.35696133
2023-01-13T20:00:00Z,19366.36,19496.07,19323.85,19480.06,3880.09135997
2023-01-13T21:00:00Z,19479.7,19897.7,19386.42,19812.52,5927.1571494
2023-01-13T22:00:00Z,19811.77,19994.7,19795.14,19858.94,5804.01255736
2023-01-13T23:00:00Z,19860.08,19940.92,19744.03,19932.48,2675.49610886
2023-01-14T00:00:00Z,19934.34,21366,19900.36,20901.83,11444.29837686
2023-01-14T01:00:00Z,20893.38,21085.43,20704.95,20934.01,4665.14656575
2023-01-14T02:00:00Z,20934.9,21043.56,20841.15,20937,4394.20503112
2023-01-14T03:00:00Z,20942.07,20981.11,20786.58,20965.24,3057.46924826
2023-01-14T04:00:00Z,20968.64,21023.69,20890.18,20901.47,-2001.86500106
2023-01-14T05:00:00Z,20903.03,20915.02,20782.37,20841.33,-2195.35791538
2023-01-14T06:00:00Z,20841.49,20969.94,20841.04,20956.35,1489.21023262
2023-01-14T07:00:00Z,20956.38,20965.87,20856.12,20904.07,-1220.86396638
2023-01-14T08:00:00Z,20902.56,21020.19,20883.35,21006.32,1330.99726236
2023-01-14T09:00:00Z,21009.26,21012.83,20316.96,20530.88,-5466.6994474
2023-01-14T10:00:00Z,20525.88,20527.21,20243.91,20507.24,-3605.7766901
2023-01-14T11:00:00Z,20503.72,20744.66,20486.09,20730,2519.68559136
2023-01-14T12:00:00Z,20728.26,20960.49,20584.92,20913.47,2885.88122428
2023-01-14T13:00:00Z,20911.91,20979.91,20797.55,20940.5,2628.85077728
2023-01-14T14:00:00Z,20937.36,21183.64,20567.59,20831.46,-4675.2278073
2023-01-14T15:00:00Z,20836.23,20878.37,20643.9,20787.82,-3190.90408504
2023-01-14T16:00:00Z,20787.5,20857.96,20756.17,20807.47,2373.43615345
2023-01-14T17:00:00Z,20811.79,20908.41,20735.82,20759.53,-2232.23370272
2023-01-14T18:00:00Z,20756.66,20800.27,20668.22,20764.19,2138.0015565
2023-01-14T19:00:00Z,20764.2,20863.18,20728.53,20796.4,1671.8133244
2023-01-14T20:00:00Z,20794.17,20898.39,20766.25,20882.74,1440.30541452
2023-01-14T21:00:00Z,20881.42,20943.74,20836.96,20905.16,1752.55022388
2023-01-14T22:00:00Z,20905.25,21026.78,20872.74,20994.39,1104.46832835
2023-01-14T23:00:00Z,20992.28,21073.88,20949.93,20959.43,-2250.44677734
2023-01-15T00:00:00Z,20962.42,21002.95,20643.18,20773.13,-2916.22068298
2023-01-15T01:00:00Z,20769.56,20787.03,20658.01,20778.02,1515.33670794
2023-01-15T02:00:00Z,20776.21,20817.44,20674.1,20679.11,-1354.76343345
2023-01-15T03:00:00Z,20677.11,20744.19,20550.57,20728.06,1669.65658062
2023-01-15T04:00:00Z,20724.91,20762.19,20687.64,20701.61,-757.51427709
2023-01-15T05:00:00Z,20703.81,20786.74,20682.49,20751.55,890.61895153
2023-01-15T06:00:00Z,20751.55,20790.68,20710.7,20722.17,-697.12206233
2023-01-15T07:00:00Z,20722.22,20739.42,20670.24,20738.42,802.16515063
2023-01-15T08:00:00Z,20741.18,20750.41,20593.44,20623.4,-1372.9438864
2023-01-15T09:00:00Z,20622.11,20756.04,20580.86,20752.69,1328.17216361
2023-01-15T10:00:00Z,20751.5,20759.66,20699.41,20733.85,-764.9981092
2023-01-15T11:00:00Z,20733.84,20741.31,20669.66,20728.1,-556.55920885
2023-01-15T12:00:00Z,20726.61,20740.49,20659.62,20698.23,-609.92786453
2023-01-15T13:00:00Z,20698.23,20843.54,20695.41,20714.31,1041.06265821
2023-01-15T14:00:00Z,20712.62,20822.3,20693.41,20796.49,875.59819042
2023-01-15T15:00:00Z,20800.15,20996.47,20793.7,20919.88,2100.90987149
2023-01-15T16:00:00Z,20921.53,20962.36,20863.81,20881.66,-1525.48703376
2023-01-15T17:00:00Z,20885.64,21057.31,20880.5,20928.94,1816.45256115
2023-01-15T18:00:00Z,20925.26,20926.93,20678.2,20821.88,-1978.41896816
2023-01-15T19:00:00Z,20823.07,20904.23,20786.85,20874.51,1080.78125903
2023-01-15T20:00:00Z,20878.11,20929.26,20843.79,20908.09,1039.02080023
2023-01-15T21:00:00Z,20908.2,20934.64,20870.99,20907.97,-595.90079313
2023-01-15T22:00:00Z,20907.86,20957.2,20752.47,20922.85,933.65279544
2023-01-15T23:00:00Z,20920.83,20937.29,20850.3,20884.18,-829.48644904
2023-01-16T00:00:00Z,20877.28,21001.41,20783.7,20973.44,1788.29667785
2023-01-16T01:00:00Z,20974.08,21322.55,20927.13,21194.12,4160.81142896
2023-01-16T02:00:00Z,21194.46,21440.06,21139.39,21218.6,3569.41781827
2023-01-16T03:00:00Z,21218.13,21232.42,21046.61,21083.95,-2090.01119832
2023-01-16T04:00:00Z,21089.79,21169.76,21053.32,21159.93,1428.18712266
2023-01-16T05:00:00Z,21156.49,21217.97,21136.03,21200.28,1279.46254754
2023-01-16T06:00:00Z,21195.48,21259.76,21122.96,21160.44,-1532.37202061
2023-01-16T07:00:00Z,21160.79,21164.95,21081.09,21120.73,-1311.12151729
2023-01-16T08:00:00Z,21120.54,21122.19,20670.66,20758.08,-3177.89441208
2023-01-16T09:00:00Z,20758.32,20845.61,20737.4,20839,1428.35588279
2023-01-16T10:00:00Z,20835.08,20901.96,20813.34,20849.63,1269.49363689
2023-01-16T11:00:00Z,20854.5,20861.73,20797.33,20826.21,-1424.51089985
2023-01-16T12:00:00Z,20828.5,20871.92,20791.94,20796.96,-1071.63805966
2023-01-16T13:00:00Z,20801.2,20872.18,20779.39,20827.31,1426.48589966
2023-01-16T14:00:00Z,20828.1,20895.11,20762.07,20864.77,1610.38336099
2023-01-16T15:00:00Z,20867.29,21054.71,20626.97,20998.12,3362.73198617
2023-01-16T16:00:00Z,20998.25,21046.87,20926.17,21000.44,2220.25196558
2023-01-16T17:00:00Z,21001.82,21163.67,20993.79,21106.94,2536.26874431
2023-01-16T18:00:00Z,21106.63,21289.14,21060.35,21277.48,2288.07453253
2023-01-16T19:00:00Z,21283.43,21401.17,21226.55,21311.91,3038.5636614
2023-01-16T20:00:00Z,21313.67,21459.13,21217.52,21286.57,-2101.9949006
2023-01-16T21:00:00Z,21289.85,21291.41,21061.04,21132.79,-2264.98157277
2023-01-16T22:00:00Z,21135.03,21222.26,21132.2,21190.89,929.17316089
2023-01-16T23:00:00Z,21186.99,21226.43,21108.11,21189.86,-1015.28894177
2023-01-17T00:00:00Z,21189.6,21296.65,21075.15,21112.04,-1958.41518677
2023-01-17T01:00:00Z,21111.62,21146.42,20857.94,21051,-1885.16757053
2023-01-17T02:00:00Z,21048.23,21106.02,20997.42,21103.1,960.04388716
2023-01-17T03:00:00Z,21103.64,21171.34,21071.55,21126.94,879.49535279
2023-01-17T04:00:00Z,21125.74,21228.44,21106.28,21158.17,1120.71546997
2023-01-17T05:00:00Z,21159.92,21186.98,21136.2,21150.18,-697.08844113
2023-01-17T06:00:00Z,21149.98,21153.89,21070.04,21073.33,-655.84965374
2023-01-17T07:00:00Z,21074.62,21173.63,21066.77,21136.02,839.70646091
2023-01-17T08:00:00Z,21136.19,21210.52,21133.73,21204.27,874.47161638
2023-01-17T09:00:00Z,21201.13,21242.77,21152.62,21179.7,-773.43743541
2023-01-17T10:00:00Z,21178.48,21180.73,21091.32,21135.47,-972.57339805
2023-01-17T11:00:00Z,21133.24,21233.61,21105.81,21225.98,1010.74382168
2023-01-17T12:00:00Z,21225.84,21345.12,21198.12,21258.99,1712.53305822
2023-01-17T13:00:00Z,21258.95,21269.18,21186.47,21234.34,-1393.17439375
2023-01-17T14:00:00Z,21235.47,21615.85,21058.18,21284.74,5027.94254151
2023-01-17T15:00:00Z,21284.99,21382.91,21037.91,21185.45,-3639.83032847
2023-01-17T16:00:00Z,21180.45,21243.81,21087.89,21164.77,-2168.70518831
2023-01-17T17:00:00Z,21165.25,21245.06,21093.34,21226.99,1567.77002935
2023-01-17T18:00:00Z,21227.19,21423.33,21194.27,21357.7,2278.8548697
2023-01-17T19:00:00Z,21366.16,21385.53,21290.41,21340.91,-1869.57269163
2023-01-17T20:00:00Z,21343.16,21396.12,21272.59,21382.7,2000.48928741
2023-01-17T21:00:00Z,21391.88,21402.37,21280.15,21317.22,-1514.25985886
2023-01-17T22:00:00Z,21315.48,21340.55,21216.56,21233.99,-1283.19711713
2023-01-17T23:00:00Z,21230.4,21272.13,21130.69,21140.12,-1654.36560914
2023-01-18T00:00:00Z,21141.05,21239.34,21116.54,21207.11,1205.28088169
2023-01-18T01:00:00Z,21207.12,21261.61,21181.99,21239.38,904.808602
2023-01-18T02:00:00Z,21245.9,21348.93,21168.57,21297.5,1498.54343798
2023-01-18T03:00:00Z,21297.52,21375.5,21266.39,21266.39,-1203.30255376
2023-01-18T04:00:00Z,21266.78,21300.33,21235.71,21284.93,588.17510397
2023-01-18T05:00:00Z,21286.42,21317.03,21263.04,21312.93,544.32766352
2023-01-18T06:00:00Z,21313.45,21315.26,21250.95,21261.74,-494.93489819
2023-01-18T07:00:00Z,21261.71,21310.02,21249.6,21308.15,663.84330899
2023-01-18T08:00:00Z,21309.23,21314.51,21215.03,21250.86,-736.11130154
2023-01-18T09:00:00Z,21251.31,21277.99,21160.47,21234.76,-936.19210353
2023-01-18T10:00:00Z,21233.51,21256.52,21172.69,21181.43,-656.21702403
2023-01-18T11:00:00Z,21181.16,21234.67,21176.51,21207.41,541.74729606
2023-01-18T12:00:00Z,21205.17,21288.19,21204.17,21265.11,934.46930589
2023-01-18T13:00:00Z,21263.54,21475.83,21207,21415.16,2333.06111792
2023-01-18T14:00:00Z,21413.2,21645.96,21319.62,21423.25,3329.66558337
2023-01-18T15:00:00Z,21431.37,21556.63,20825.98,21022.48,-6209.91152039
2023-01-18T16:00:00Z,21024.88,21027.57,20388.16,20857.36,-7367.0205809
2023-01-18T17:00:00Z,20864.69,21134.06,20748.19,20881.48,4411.16096898
2023-01-18T18:00:00Z,20881.02,21054.07,20845.24,20934.25,2244.29880154
2023-01-18T19:00:00Z,20933.2,20971.71,20881.32,20898.67,-1526.23434235
2023-01-18T20:00:00Z,20896.91,20933.6,20669.99,20729.76,-2493.4195959
2023-01-18T21:00:00Z,20722.76,20834.59,20716.95,20777.69,1489.48017891
2023-01-18T22:00:00Z,20775.49,20805.95,20629.14,20801.89,2551.68369921
2023-01-18T23:00:00Z,20798.81,20804.86,20652.96,20676.07,-1804.74827674
2023-01-19T00:00:00Z,20673.54,20755.28,20665.81,20695.16,1574.08960845
2023-01-19T01:00:00Z,20694.42,20771.36,20680.91,20711.51,1052.23607671
2023-01-19T02:00:00Z,20713.24,20766.46,20661.42,20758.72,879.79699175
2023-01-19T03:00:00Z,20758.45,20807.02,20742.34,20743.75,-1081.71166653
2023-01-19T04:00:00Z,20742.43,20863.79,20740.57,20806.95,717.36323842
2023-01-19T05:00:00Z,20806.66,20847.68,20795.16,20810.39,377.84610121
2023-01-19T06:00:00Z,20812.65,20861.02,20802.68,20830.24,617.59324617
2023-01-19T07:00:00Z,20831.66,20844.01,20805.66,20813.16,-437.61958757
2023-01-19T08:00:00Z,20818.71,20842.17,20762.47,20770.21,-572.65561205
2023-01-19T09:00:00Z,20771.23,20803.67,20736.54,20796.29,658.41438647
2023-01-19T10:00:00Z,20796.28,20801.13,20753.77,20789.8,-373.9243353
2023-01-19T11:00:00Z,20790.93,20792.1,20710.02,20738.96,-403.7489586
2023-01-19T12:00:00Z,20738.87,20767.84,20683.9,20727.53,-719.93551966
2023-01-19T13:00:00Z,20726.32,20805.08,20667.37,20779.56,1278.49962144
2023-01-19T14:00:00Z,20780.65,20873.5,20721.57,20800.58,2027.22077035
2023-01-19T15:00:00Z,20795.76,20954.46,20787.07,20877.47,3381.46757318
2023-01-19T16:00:00Z,20877.04,20923.53,20831.74,20878.56,1154.05323291
2023-01-19T17:00:00Z,20878.9,20942.17,20799.79,20840.74,-1243.31724389
2023-01-19T18:00:00Z,20842.75,21013.68,20836.52,20982.75,1672.71946315
2023-01-19T19:00:00Z,20982.45,21132.1,20957.25,21096.56,1913.28663152
2023-01-19T20:00:00Z,21101.04,21194.29,21043.5,21101.94,2450.66930737
2023-01-19T21:00:00Z,21103,21112.29,20933.88,20941.06,-1866.2528047
2023-01-19T22:00:00Z,20940.64,21084.29,20937.53,21073.03,1083.17547992
2023-01-19T23:00:00Z,21073.14,21126.51,21022.88,21085.41,1450.29767565
2023-01-20T00:00:00Z,21083.73,21121.43,21033.56,21057.97,-1663.64616782
2023-01-20T01:00:00Z,21059.21,21143.23,21019.36,21125.55,1139.94647582
2023-01-20T02:00:00Z,21124.9,21216.94,21090.03,21090.36,-1348.08335004
2023-01-20T03:00:00Z,21089.94,21114.56,21073.63,21092.41,857.37195707
2023-01-20T04:00:00Z,21091.9,21127.97,20981.12,20994.94,-957.04739571
2023-01-20T05:00:00Z,20992.43,21033.96,20958.96,20984.54,-849.44266412
2023-01-20T06:00:00Z,20981.38,20995.74,20935.52,20941.51,-903.29636556
2023-01-20T07:00:00Z,20940.33,20991.86,20871.18,20965.31,1503.26543915
2023-01-20T08:00:00Z,20964.52,20979.01,20908.8,20946.38,-789.0535464
2023-01-20T09:00:00Z,20946.7,20990.03,20917.15,20959.45,691.79797945
2023-01-20T10:00:00Z,20960.92,20965.95,20920.84,20963,283.7526357
2023-01-20T11:00:00Z,20963.23,20981.4,20942.95,20967.05,254.33779101
2023-01-20T12:00:00Z,20966.56,21123.59,20963.35,21095.84,710.92242238
2023-01-20T13:00:00Z,21095.98,21141.57,21049.41,21063.18,-845.27347646
2023-01-20T14:00:00Z,21060.84,21161.62,21022.63,21151.56,1675.40363659
2023-01-20T15:00:00Z,21153.9,21242.78,21109.76,21144.82,-1994.15166665
2023-01-20T16:00:00Z,21146.69,21419.39,21144.44,21312.62,2768.60715557
2023-01-20T17:00:00Z,21321.74,21407.32,21293.4,21359.06,1903.20733369
2023-01-20T18:00:00Z,21361.14,21433,21298.09,21387.91,2285.65608592
2023-01-20T19:00:00Z,21387.69,21529.06,21367.03,21501.24,2257.76205725
2023-01-20T20:00:00Z,21509.38,22382.96,21506.88,22291.48,7030.86997329
2023-01-20T21:00:00Z,22291.17,22445.1,22218.68,22322.62,2869.74758474
2023-01-20T22:00:00Z,22323.83,22727.12,22323.28,22593.91,3309.90051415
2023-01-20T23:00:00Z,22598.59,22752.46,22586.97,22679.14,2061.63634935
2023-01-21T00:00:00Z,22676.08,22795.41,22444.19,22582.84,-3332.14920345
2023-01-21T01:00:00Z,22590.15,22634.9,22563,22570.68,-1780.53360153
2023-01-21T02:00:00Z,22570.41,22629.97,22521.28,22556.65,-974.90435747
2023-01-21T03:00:00Z,22562.56,22576.51,22507.54,22554.2,-729.96501514
2023-01-21T04:00:00Z,22554.89,22644.14,22522.23,22606.38,825.06760996
2023-01-21T05:00:00Z,22604.76,22622.46,22572.65,22578.78,-839.1757869
2023-01-21T06:00:00Z,22576.88,22625.96,22563.31,22624.35,609.32814898
2023-01-21T07:00:00Z,22625.03,22674.64,22614.31,22648.71,879.97763597
2023-01-21T08:00:00Z,22647.81,22779.04,22639.15,22712.61,1602.29291111
2023-01-21T09:00:00Z,22708.34,23106.3,22697.65,23038.91,2420.25813092
2023-01-21T10:00:00Z,23037.39,23337.85,22618.44,22785.34,-5664.4739857
2023-01-21T11:00:00Z,22784.04,22948.72,22665.37,22912.46,1426.52692528
2023-01-21T12:00:00Z,22912.29,23074.61,22898.12,23051.79,1610.78092225
2023-01-21T13:00:00Z,23049.75,23054.66,22867.83,22934.17,-1104.93787259
2023-01-21T14:00:00Z,22938.93,23018.04,22889.32,22970.02,1060.5095173
2023-01-21T15:00:00Z,22970.13,23285.46,22948.39,22997.89,2539.51290835
2023-01-21T16:00:00Z,23012.09,23271.13,22999.79,23207.72,1942.12283735
2023-01-21T17:00:00Z,23201.38,23377.23,23143.77,23235.98,2288.17175988
2023-01-21T18:00:00Z,23233.28,23276.4,23073.57,23261.06,1412.88917364
2023-01-21T19:00:00Z,23264.47,23316.22,23202.31,23290.47,1272.30179717
2023-01-21T20:00:00Z,23293.16,23311.32,23099.38,23112.57,-1431.4183665
2023-01-21T21:00:00Z,23109.05,23217.79,23033.98,23199.66,1429.90802447
2023-01-21T22:00:00Z,23198.95,23203.66,22761.93,22767.55,-1305.80848747
2023-01-21T23:00:00Z,22771.37,22966.58,22703.97,22785.95,3238.76455242
2023-01-22T00:00:00Z,22787.22,22971.18,22696.99,22881.09,3419.7840179
2023-01-22T01:00:00Z,22870.21,22885.64,22697.24,22800.09,-1872.24863847
2023-01-22T02:00:00Z,22803.8,22833.07,22614.93,22709.64,-1129.25420044
2023-01-22T03:00:00Z,22711.46,22775.73,22681.59,22764.05,980.88228762
2023-01-22T04:00:00Z,22758.65,22866.62,22724.59,22851.19,1479.30687105
2023-01-22T05:00:00Z,22850.76,22894.24,22843.02,22882.53,822.0872282
2023-01-22T06:00:00Z,22883.48,22973.68,22872.68,22927.57,822.97036791
2023-01-22T07:00:00Z,22928.71,22962.16,22886.1,22901.41,-644.59035565
2023-01-22T08:00:00Z,22899.49,22922.56,22820.13,22911.1,717.41321349
2023-01-22T09:00:00Z,22910.85,22938.09,22838.63,22862.55,-621.96891029
2023-01-22T10:00:00Z,22861.53,22904.46,22844.19,22878.5,468.48109957
2023-01-22T11:00:00Z,22879.53,22883.68,22740.63,22781.62,-1087.44822718
2023-01-22T12:00:00Z,22787.77,22869.51,22714.28,22867.2,1481.90441733
2023-01-22T13:00:00Z,22870.29,22926.28,22856.95,22903.83,951.8078717
2023-01-22T14:00:00Z,22903.41,23035.75,22876.77,22999.64,1295.3529849
2023-01-22T15:00:00Z,23000.8,23082.75,22643.58,22793.07,-2307.09444254
2023-01-22T16:00:00Z,22798.87,22862.03,22701.03,22817.69,1275.68130102
2023-01-22T17:00:00Z,22823.09,22956.2,22787.63,22925.18,1436.71088426
2023-01-22T18:00:00Z,22931.55,22938.82,22826.4,22841.91,-722.17426671
2023-01-22T19:00:00Z,22838.86,22856.29,22690.16,22722.01,-832.90935865
2023-01-22T20:00:00Z,22728.99,22733.32,22306.21,22455.31,-2851.30095765
2023-01-22T21:00:00Z,22453.53,22636.9,22326.29,22596.2,1458.23363974
2023-01-22T22:00:00Z,22592.91,22699.56,22549.57,22689.43,659.63506441
2023-01-22T23:00:00Z,22683.02,22774.25,22658.49,22717.7,1120.72713002
2023-01-23T00:00:00Z,22715.43,22812.53,22670.92,22751.59,1145.80114692
2023-01-23T01:00:00Z,22752.84,22819.49,22699,22702.17,-1419.51165758
2023-01-23T02:00:00Z,22706.63,22757.24,22697.57,22751.64,980.42020816
2023-01-23T03:00:00Z,22753.11,22772.65,22661.23,22671.15,-1104.46113054
2023-01-23T04:00:00Z,22670.26,22755.91,22669.88,22754.61,798.91056908
2023-01-23T05:00:00Z,22760.57,22770.81,22717.17,22727.65,-589.3150061
2023-01-23T06:00:00Z,22725.79,22793.4,22698.91,22778.5,640.96057856
2023-01-23T07:00:00Z,22778.69,22786.5,22616.7,22697.29,-1084.56409632
2023-01-23T08:00:00Z,22698.57,22766.05,22671.31,22722.27,880.88811971
2023-01-23T09:00:00Z,22722.07,22786.71,22711.08,22785.48,715.7261687
2023-01-23T10:00:00Z,22784.21,22956,22775.01,22915.65,1228.97888918
2023-01-23T11:00:00Z,22920.63,22927.25,22839.47,22907.16,-1205.79602921
2023-01-23T12:00:00Z,22907.59,22975.82,22818.79,22912.39,1487.55803254
2023-01-23T13:00:00Z,22915.78,22939.72,22677.08,22803.4,-1798.49872449
2023-01-23T14:00:00Z,22798.71,23125.72,22514.87,22620.27,-3970.24482006
2023-01-23T15:00:00Z,22626,22923.65,22603.99,22862.83,3076.56149027
2023-01-23T16:00:00Z,22864.93,22932.66,22777.4,22914.1,1904.69840104
2023-01-23T17:00:00Z,22918.79,23061.89,22861.41,23061.11,1922.7790034
2023-01-23T18:00:00Z,23064.36,23171.41,22860.45,22938.68,-2902.59776465
2023-01-23T19:00:00Z,22930.16,22964.39,22659.87,22792.37,-3365.34505999
2023-01-23T20:00:00Z,22787.99,23029.48,22768.23,23026.08,1999.81708205
2023-01-23T21:00:00Z,23026.09,23042.66,22951.6,23001.95,-1286.5920936
2023-01-23T22:00:00Z,23001.22,23034.27,22866.42,22924.19,-1059.87117051
2023-01-23T23:00:00Z,22925.62,22958.14,22878.7,22921.29,-1008.40438707
2023-01-24T00:00:00Z,22921.4,23003.78,22872.12,22986.05,1119.30775416
2023-01-24T01:00:00Z,22988.55,23103.42,22943.02,23096.86,1064.242258
2023-01-24T02:00:00Z,23098.28,23147.79,23047.22,23047.57,-1364.4438707
2023-01-24T03:00:00Z,23050.18,23087.31,23015.89,23085.88,1082.84134225
2023-01-24T04:00:00Z,23086.21,23127.31,23074.44,23079.71,-1533.47155458
2023-01-24T05:00:00Z,23080.83,23161.21,23034.64,23122.3,1265.53156545
2023-01-24T06:00:00Z,23123.56,23157.08,23073.77,23099.82,-952.38318642
2023-01-24T07:00:00Z,23099.82,23131.36,23023.38,23058.69,-1028.45182228
2023-01-24T08:00:00Z,23058.79,23094.39,23043.38,23057.35,-782.13591656
2023-01-24T09:00:00Z,23057.83,23060.83,22787.49,22860.48,-2577.45477138
2023-01-24T10:00:00Z,22859.15,22947.84,22856.33,22913.36,1232.62984119
2023-01-24T11:00:00Z,22909.67,22938.15,22884.7,22924.82,1044.46521896
2023-01-24T12:00:00Z,22924.08,23034.23,22892.11,22971.19,1267.45828958
2023-01-24T13:00:00Z,22972.94,23017.88,22793.69,22861.06,-2281.8200759
2023-01-24T14:00:00Z,22860.31,22955.74,22717.82,22864.62,4266.40589336
2023-01-24T15:00:00Z,22860.31,22957.75,22761.47,22935.58,2982.06657674
2023-01-24T16:00:00Z,22938.79,22950.78,22851.96,22877.57,-1599.78910354
2023-01-24T17:00:00Z,22877.04,22927.21,22788.93,22912.52,1978.80192193
2023-01-24T18:00:00Z,22913.39,23042.87,22879.54,23004.88,2051.37442507
2023-01-24T19:00:00Z,23004.29,23070.56,22968.11,23026.83,1707.74562004
2023-01-24T20:00:00Z,23027,23043.24,22887.73,23023.59,-2486.76009249
2023-01-24T21:00:00Z,23020.38,23080.54,22823.91,22903.88,-2641.38831008
2023-01-24T22:00:00Z,22901.37,22927.39,22684.39,22762.6,-2254.84341004
2023-01-24T23:00:00Z,22752.77,22776.89,22466.49,22638,-4188.36912143
2023-01-25T00:00:00Z,22636.48,22707.54,22507.63,22658.55,1828.87979416
2023-01-25T01:00:00Z,22654.63,22664.42,22333.47,22493.09,-2615.17524484
2023-01-25T02:00:00Z,22490.89,22593.27,22487.73,22553.29,1337.35556247
2023-01-25T03:00:00Z,22552.86,22647.84,22543.98,22647.06,1275.74568934
2023-01-25T04:00:00Z,22647.15,22660.35,22630.73,22633.91,-955.00060327
2023-01-25T05:00:00Z,22632.66,22729.1,22616.71,22677.91,913.44741606
2023-01-25T06:00:00Z,22678.12,22738.67,22646.07,22720.25,968.5425013
2023-01-25T07:00:00Z,22723.67,22768.06,22705.89,22723.57,942.29763967
